Serial,Name,Price,Qty,Category,Location
,,,,,
MNO00046,Andur IR proximity,19.82,8,Toiteplokid,Riiul A2
,,,,,
GHI00047,Kaitsmehoidja 10A (XL8),6.53,380,Filtrid,Riiul D4
,,,,,
GHI00048,Õlifilter 12mm (L2),3.34,434,Laagrid,Riiul C3
,,,,,
PQR00049,Mootor 220V,3.71,444,Filtrid,Riiul C1
,,,,,
GHI00050,Kontaktor ABB 220V,17.08,57,Toiteplokid,Riiul F2
,,,,,
DEF00051,Voolukaabel 5m (S18),343.88,405,Ülekandeseadmed,Riiul A3
,,,,,
DEF00052,Pumba tihend 30mm,26.03,415,Andurid,Riiul G1
,,,,,
PQR00053,Õlifilter 12mm,236.81,166,Ülekandeseadmed,Riiul A1
,,,,,
VWX00054,Õlifilter 12mm,2.27,19,Laagrid,Riiul C3
,,,,,
MNO00055,Kontaktor ABB 220V,1.82,64,Kaitsmed,Riiul B3
,,,,,
PQR00056,Kontaktor ABB 220V,317.69,120,Ülekandeseadmed,Riiul A2
,,,,,
GHI00057,Õlifilter 12mm,11.31,345,Juhtmed,Riiul F2
,,,,,
BCD00058,Laager SKF 608ZZ,56.64,243,Elektrilised osad,Riiul F2
,,,,,
PQR00059,Kaitsmehoidja 10A,12.51,181,Juhtmed,Riiul B2
,,,,,
GHI00060,Pumba tihend 30mm,338.76,468,Ülekandeseadmed,Riiul C1
,,,,,
YZA00061,Pumba tihend 30mm,13.19,379,Juhtmed,Riiul A2
,,,,,
ABC00062,Mootor 220V,377.21,249,Ülekandeseadmed,Riiul G1
,,,,,
DEF00063,Käigukast 5HP,8.26,140,Tihendid,Riiul A3
,,,,,
GHI00064,Toiteplokk 12V 5A,14.11,97,Juhtmed,Riiul C3
,,,,,
STU00065,Laager SKF 608ZZ,18.25,165,Toiteplokid,Riiul A3
,,,,,
DEF00066,Voolukaabel 5m,3,334,Laagrid,Riiul B3
,,,,,
DEF00067,Voolukaabel 5m,57.55,428,Elektrilised osad,Riiul B2
,,,,,
STU00068,Kaitsmehoidja 10A,20.21,81,Toiteplokid,Riiul A2
,,,,,
YZA00069,Kontaktor ABB 220V,119.65,60,Elektrimootorid,Riiul B3
,,,,,
STU00070,Voolukaabel 5m,162.28,110,Elektrimootorid,Riiul D1
,,,,,
MNO00071,Voolukaabel 5m,6.74,450,Filtrid,Riiul A3
,,,,,
PQR00072,Mootor 220V,251.59,93,Ülekandeseadmed,Riiul D1
,,,,,
BCD00073,Kaitsmehoidja 10A,40.98,294,Elektrilised osad,Riiul A1
,,,,,
BCD00074,Pumba tihend 30mm,4.7,3,Filtrid,Riiul C1
,,,,,
YZA00075,Õlifilter 12mm (XL6),24.7,87,Andurid,Riiul A2
,,,,,
BCD00076,Voolukaabel 5m,1.32,338,Kaitsmed,Riiul B1
,,,,,
BCD00077,Kontaktor ABB 220V,26.64,28,Andurid,Riiul B2
,,,,,
GHI00078,Kaitsmehoidja 10A,14.04,38,Juhtmed,Riiul E1
,,,,,
ABC00079,Toiteplokk 12V 5A,51.83,442,Elektrilised osad,Riiul A2
,,,,,
VWX00080,Andur IR proximity (XL20),2.91,326,Laagrid,Riiul A3
,,,,,
PQR00081,Voolukaabel 5m,6.62,307,Filtrid,Riiul F2
,,,,,
GHI00082,Laager SKF 608ZZ,14.23,486,Toiteplokid,Riiul G1
,,,,,
ABC00083,Voolukaabel 5m (XL9),41.09,303,Elektrilised osad,Riiul D1
,,,,,
VWX00084,Kontaktor ABB 220V (XL4),2.97,29,Laagrid,Riiul C3
,,,,,
VWX00085,Kontaktor ABB 220V,1.23,148,Kaitsmed,Riiul B2
,,,,,
DEF00086,Käigukast 5HP,21.6,268,Toiteplokid,Riiul C1
,,,,,
DEF00087,Mootor 220V,304.64,477,Ülekandeseadmed,Riiul A2
,,,,,
JKL00088,Pumba tihend 30mm,1.99,358,Laagrid,Riiul B1
,,,,,
STU00089,Pumba tihend 30mm,2.44,399,Laagrid,Riiul G1
,,,,,
BCD00090,Mootor 220V,8.01,360,Tihendid,Riiul G1
,,,,,
STU00091,Andur IR proximity,9.34,20,Juhtmed,Riiul B1
,,,,,
BCD00092,Kontaktor ABB 220V,21.97,463,Andurid,Riiul A2
,,,,,
VWX00093,Käigukast 5HP,19.48,330,Andurid,Riiul B2
,,,,,
PQR00094,Mootor 220V,2.03,209,Laagrid,Riiul F2
,,,,,
VWX00095,Voolukaabel 5m (XL13),4.36,483,Filtrid,Riiul A3
,,,,,
BCD00096,Kontaktor ABB 220V (XL3),10.65,374,Tihendid,Riiul E1
,,,,,
PQR00097,Käigukast 5HP,43.09,56,Elektrilised osad,Riiul B2
,,,,,
JKL00098,Kontaktor ABB 220V,1.95,291,Kaitsmed,Riiul D1
,,,,,
STU00099,Toiteplokk 12V 5A,12.79,263,Juhtmed,Riiul C2
,,,,,
JKL00100,Mootor 220V,1.72,310,Kaitsmed,Riiul D4
,,,,,
JKL00101,Pumba tihend 30mm,25.49,227,Andurid,Riiul D1
,,,,,
DEF00102,Toiteplokk 12V 5A,52.26,46,Elektrilised osad,Riiul B3
,,,,,
MNO00103,Mootor 220V,17.31,200,Toiteplokid,Riiul C1
,,,,,
GHI00104,Voolukaabel 5m,1.13,189,Kaitsmed,Riiul C3
,,,,,
PQR00105,Laager SKF 608ZZ,10.3,353,Juhtmed,Riiul B3
,,,,,
VWX00106,Kontaktor ABB 220V,8.49,432,Tihendid,Riiul C2
,,,,,
DEF00107,Käigukast 5HP,40.85,488,Elektrilised osad,Riiul B3
,,,,,
GHI00108,Käigukast 5HP (L14),8.79,175,Juhtmed,Riiul C1
,,,,,
MNO00109,Voolukaabel 5m,17.95,394,Toiteplokid,Riiul A3
,,,,,
VWX00110,Kaitsmehoidja 10A (S4),3.52,399,Laagrid,Riiul B1
,,,,,
YZA00111,Toiteplokk 12V 5A,13.47,309,Juhtmed,Riiul C3
,,,,,
DEF00112,Voolukaabel 5m,274.65,213,Ülekandeseadmed,Riiul E1
,,,,,
ABC00113,Pumba tihend 30mm,6.67,353,Filtrid,Riiul A2
,,,,,
VWX00114,Pumba tihend 30mm,24.9,124,Andurid,Riiul C1
,,,,,
JKL00115,Andur IR proximity,6.64,165,Filtrid,Riiul C2
,,,,,
STU00116,Toiteplokk 12V 5A (XL11),4.46,113,Filtrid,Riiul G1
,,,,,
JKL00117,Pumba tihend 30mm,11.31,422,Juhtmed,Riiul B2
,,,,,
VWX00118,Kontaktor ABB 220V,9.46,190,Tihendid,Riiul A1
,,,,,
GHI00119,Mootor 220V,2.81,286,Laagrid,Riiul A3
,,,,,
STU00120,Kaitsmehoidja 10A,227.38,135,Ülekandeseadmed,Riiul E1
,,,,,
YZA00121,Pumba tihend 30mm,25.16,457,Andurid,Riiul B1
,,,,,
BCD00122,Pumba tihend 30mm,6.65,264,Filtrid,Riiul B2
,,,,,
ABC00123,Toiteplokk 12V 5A,5.93,227,Filtrid,Riiul B2
,,,,,
BCD00124,Õlifilter 12mm,4,429,Filtrid,Riiul B3
,,,,,
JKL00125,Pumba tihend 30mm,7.18,359,Tihendid,Riiul E1
,,,,,
ABC00126,Voolukaabel 5m (XL16),325.14,260,Ülekandeseadmed,Riiul B1
,,,,,
JKL00127,Kontaktor ABB 220V,4.66,413,Filtrid,Riiul B2
,,,,,
MNO00128,Mootor 220V,11.9,446,Tihendid,Riiul A1
,,,,,
DEF00129,Toiteplokk 12V 5A,100.27,33,Elektrimootorid,Riiul C2
,,,,,
YZA00130,Õlifilter 12mm,30.04,323,Andurid,Riiul C3
,,,,,
ABC00131,Pumba tihend 30mm,16.97,378,Toiteplokid,Riiul A3
,,,,,
STU00132,Mootor 220V,116,307,Elektrimootorid,Riiul G1
,,,,,
DEF00133,Kaitsmehoidja 10A,5.77,283,Filtrid,Riiul D4
,,,,,
PQR00134,Andur IR proximity,24.3,32,Toiteplokid,Riiul A2
,,,,,
VWX00135,Voolukaabel 5m,14.56,244,Toiteplokid,Riiul C3
,,,,,
STU00136,Pumba tihend 30mm,12.26,117,Tihendid,Riiul D4
,,,,,
ABC00137,Toiteplokk 12V 5A (S9),1.38,466,Kaitsmed,Riiul A1
,,,,,
STU00138,Kontaktor ABB 220V,28.6,5,Andurid,Riiul D4
,,,,,
MNO00139,Käigukast 5HP,45.3,122,Elektrilised osad,Riiul C3
,,,,,
ABC00140,Mootor 220V,113.18,442,Elektrimootorid,Riiul A1
,,,,,
BCD00141,Õlifilter 12mm,3.59,405,Laagrid,Riiul B1
,,,,,
GHI00142,Pumba tihend 30mm,27.3,21,Andurid,Riiul F2
,,,,,
BCD00143,Kaitsmehoidja 10A,56.8,490,Elektrilised osad,Riiul C2
,,,,,
ABC00144,Laager SKF 608ZZ,1.51,81,Kaitsmed,Riiul C2
,,,,,
DEF00145,Mootor 220V,105.87,37,Elektrimootorid,Riiul A1
,,,,,
YZA00146,Laager SKF 608ZZ,1.67,179,Kaitsmed,Riiul B3
,,,,,
GHI00147,Laager SKF 608ZZ,1.06,464,Kaitsmed,Riiul C3
,,,,,
GHI00148,Toiteplokk 12V 5A,7.2,39,Tihendid,Riiul D4
,,,,,
STU00149,Kontaktor ABB 220V,1.18,5,Kaitsmed,Riiul C1
,,,,,
DEF00150,Pumba tihend 30mm,321.13,470,Ülekandeseadmed,Riiul A1
,,,,,
VWX00151,Pumba tihend 30mm,2.91,94,Laagrid,Riiul A1
,,,,,
JKL00152,Laager SKF 608ZZ,1.71,163,Kaitsmed,Riiul F2
,,,,,
STU00153,Mootor 220V,9.67,240,Tihendid,Riiul E1
,,,,,
GHI00154,Andur IR proximity,365.79,62,Ülekandeseadmed,Riiul C3
,,,,,
BCD00155,Kaitsmehoidja 10A,10.54,418,Tihendid,Riiul C3
,,,,,
GHI00156,Laager SKF 608ZZ,7.02,41,Tihendid,Riiul B3
,,,,,
MNO00157,Kontaktor ABB 220V,13.1,133,Juhtmed,Riiul A1
,,,,,
YZA00158,Voolukaabel 5m,12.33,470,Juhtmed,Riiul G1
,,,,,
VWX00159,Laager SKF 608ZZ (L6),234.97,339,Ülekandeseadmed,Riiul A1
,,,,,
MNO00160,Kaitsmehoidja 10A,7.09,193,Tihendid,Riiul E1
,,,,,
STU00161,Voolukaabel 5m (L18),3.28,331,Laagrid,Riiul B3
,,,,,
ABC00162,Õlifilter 12mm,11.01,132,Juhtmed,Riiul D1
,,,,,
JKL00163,Kaitsmehoidja 10A,20.51,486,Toiteplokid,Riiul B1
,,,,,
JKL00164,Pumba tihend 30mm (XL16),30.13,69,Andurid,Riiul B1
,,,,,
DEF00165,Mootor 220V,5.98,280,Filtrid,Riiul C1
,,,,,
VWX00166,Voolukaabel 5m (XL20),13.25,75,Toiteplokid,Riiul B3
,,,,,
GHI00167,Kontaktor ABB 220V,9.9,487,Juhtmed,Riiul B1
,,,,,
BCD00168,Kaitsmehoidja 10A,20.23,127,Toiteplokid,Riiul B3
,,,,,
GHI00169,Kontaktor ABB 220V,5.73,181,Filtrid,Riiul A2
,,,,,
DEF00170,Pumba tihend 30mm,12.22,419,Tihendid,Riiul C1
,,,,,
YZA00171,Andur IR proximity,23.35,47,Toiteplokid,Riiul B1
,,,,,
BCD00172,Andur IR proximity,1.7,212,Kaitsmed,Riiul A3
,,,,,
YZA00173,Õlifilter 12mm,24.27,375,Andurid,Riiul A2
,,,,,
ABC00174,Andur IR proximity (XL10),12.6,472,Juhtmed,Riiul G1
,,,,,
YZA00175,Õlifilter 12mm,9.73,145,Tihendid,Riiul B3
,,,,,
JKL00176,Toiteplokk 12V 5A,50.22,486,Elektrilised osad,Riiul A1
,,,,,
PQR00177,Andur IR proximity,52.32,30,Elektrilised osad,Riiul C1
,,,,,
MNO00178,Õlifilter 12mm,2.28,71,Laagrid,Riiul G1
,,,,,
BCD00179,Toiteplokk 12V 5A,6.61,241,Filtrid,Riiul C1
,,,,,
YZA00180,Laager SKF 608ZZ,1.94,285,Kaitsmed,Riiul A3
,,,,,
GHI00181,Kontaktor ABB 220V,7.81,269,Tihendid,Riiul G1
,,,,,
VWX00182,Kontaktor ABB 220V,121.97,365,Elektrimootorid,Riiul G1
,,,,,
VWX00183,Pumba tihend 30mm,23.29,282,Toiteplokid,Riiul C3
,,,,,
ABC00184,Mootor 220V,57.3,79,Elektrilised osad,Riiul A1
,,,,,
BCD00185,Mootor 220V,147.77,369,Elektrimootorid,Riiul A2
,,,,,
PQR00186,Mootor 220V,1.71,273,Kaitsmed,Riiul E1
,,,,,
GHI00187,Kaitsmehoidja 10A,299.22,189,Ülekandeseadmed,Riiul G1
,,,,,
VWX00188,Mootor 220V,31.73,75,Andurid,Riiul D4
,,,,,
YZA00189,Andur IR proximity,1.37,99,Kaitsmed,Riiul B1
,,,,,
DEF00190,Pumba tihend 30mm,3.32,353,Laagrid,Riiul A2
,,,,,
STU00191,Toiteplokk 12V 5A,128.22,342,Elektrimootorid,Riiul A3
,,,,,
ABC00192,Käigukast 5HP,20.91,343,Andurid,Riiul C3
,,,,,
DEF00193,Pumba tihend 30mm,145.98,241,Elektrimootorid,Riiul D1
,,,,,
GHI00194,Käigukast 5HP,15.76,394,Toiteplokid,Riiul B1
,,,,,
YZA00195,Mootor 220V,101.53,459,Elektrimootorid,Riiul G1
,,,,,
ABC00196,Õlifilter 12mm,4.06,22,Filtrid,Riiul C2
,,,,,
YZA00197,Pumba tihend 30mm,4.21,155,Filtrid,Riiul D1
,,,,,
MNO00198,Kaitsmehoidja 10A,150.36,184,Elektrimootorid,Riiul C1
,,,,,
ABC00199,Pumba tihend 30mm,41.38,430,Elektrilised osad,Riiul D4
,,,,,
BCD00200,Voolukaabel 5m,6.17,487,Filtrid,Riiul E1
,,,,,
JKL00201,Laager SKF 608ZZ (S4),39.93,440,Elektrilised osad,Riiul G1
,,,,,
JKL00202,Voolukaabel 5m,40.42,195,Elektrilised osad,Riiul D1
,,,,,
BCD00203,Kontaktor ABB 220V,16.65,440,Toiteplokid,Riiul D1
,,,,,
VWX00204,Õlifilter 12mm,8.87,188,Juhtmed,Riiul A3
,,,,,
GHI00205,Laager SKF 608ZZ,20.23,331,Andurid,Riiul A1
,,,,,
ABC00206,Kontaktor ABB 220V (XL18),1.49,265,Kaitsmed,Riiul A1
,,,,,
JKL00207,Laager SKF 608ZZ,17.9,115,Toiteplokid,Riiul B3
,,,,,
BCD00208,Laager SKF 608ZZ,9.68,95,Juhtmed,Riiul B1
,,,,,
ABC00209,Andur IR proximity,50.19,457,Elektrilised osad,Riiul D4
,,,,,
YZA00210,Pumba tihend 30mm,7.28,294,Tihendid,Riiul F2
,,,,,
MNO00211,Kontaktor ABB 220V,11.06,39,Tihendid,Riiul A2
,,,,,
JKL00212,Pumba tihend 30mm (S14),7.81,450,Tihendid,Riiul C2
,,,,,
MNO00213,Käigukast 5HP,134.25,77,Elektrimootorid,Riiul B2
,,,,,
GHI00214,Käigukast 5HP,16.28,471,Toiteplokid,Riiul E1
,,,,,
STU00215,Kaitsmehoidja 10A,10.97,458,Juhtmed,Riiul D4
,,,,,
PQR00216,Kontaktor ABB 220V,26.7,360,Andurid,Riiul A2
,,,,,
VWX00217,Mootor 220V,2.79,494,Laagrid,Riiul D1
,,,,,
BCD00218,Andur IR proximity,22.84,149,Toiteplokid,Riiul A1
,,,,,
VWX00219,Voolukaabel 5m,25.77,285,Andurid,Riiul A1
,,,,,
STU00220,Toiteplokk 12V 5A,4.42,226,Filtrid,Riiul B3
,,,,,
ABC00221,Voolukaabel 5m,388.34,109,Ülekandeseadmed,Riiul B2
,,,,,
STU00222,Andur IR proximity (S6),12.29,341,Tihendid,Riiul C2
,,,,,
JKL00223,Käigukast 5HP,234.76,65,Ülekandeseadmed,Riiul C1
,,,,,
ABC00224,Pumba tihend 30mm,22.2,490,Toiteplokid,Riiul G1
,,,,,
MNO00225,Laager SKF 608ZZ,11.2,76,Juhtmed,Riiul B3
,,,,,
BCD00226,Laager SKF 608ZZ,9.44,322,Juhtmed,Riiul B1
,,,,,
STU00227,Pumba tihend 30mm,9.39,25,Tihendid,Riiul D1
,,,,,
STU00228,Mootor 220V,13.38,103,Toiteplokid,Riiul F2
,,,,,
JKL00229,Mootor 220V (XL9),15.7,5,Toiteplokid,Riiul E1
,,,,,
BCD00230,Pumba tihend 30mm,275.97,467,Ülekandeseadmed,Riiul D4
,,,,,
GHI00231,Käigukast 5HP (XL11),154.76,299,Elektrimootorid,Riiul C2
,,,,,
VWX00232,Voolukaabel 5m,2.03,8,Laagrid,Riiul G1
,,,,,
JKL00233,Kontaktor ABB 220V,4.26,104,Filtrid,Riiul B1
,,,,,
BCD00234,Pumba tihend 30mm,8.85,80,Tihendid,Riiul A1
,,,,,
JKL00235,Käigukast 5HP,9.19,5,Juhtmed,Riiul B2
,,,,,
GHI00236,Mootor 220V,1.06,487,Kaitsmed,Riiul E1
,,,,,
VWX00237,Kontaktor ABB 220V,13.23,184,Juhtmed,Riiul D4
,,,,,
YZA00238,Käigukast 5HP,13.48,179,Toiteplokid,Riiul B1
,,,,,
PQR00239,Toiteplokk 12V 5A,3.41,202,Laagrid,Riiul B3
,,,,,
VWX00240,Kontaktor ABB 220V,10.97,85,Tihendid,Riiul C2
,,,,,
STU00241,Õlifilter 12mm (L9),273.88,97,Ülekandeseadmed,Riiul B1
,,,,,
GHI00242,Andur IR proximity,1.35,78,Kaitsmed,Riiul C1
,,,,,
VWX00243,Laager SKF 608ZZ (L12),15.18,80,Juhtmed,Riiul F2
,,,,,
ABC00244,Laager SKF 608ZZ (S3),1.73,293,Kaitsmed,Riiul D1
,,,,,
ABC00245,Andur IR proximity,2.44,42,Laagrid,Riiul F2
,,,,,
VWX00246,Toiteplokk 12V 5A (XL14),377.48,253,Ülekandeseadmed,Riiul B2
,,,,,
MNO00247,Kaitsmehoidja 10A,13.4,110,Juhtmed,Riiul C3
,,,,,
GHI00248,Toiteplokk 12V 5A,18.22,244,Toiteplokid,Riiul A2
,,,,,
BCD00249,Õlifilter 12mm (S11),1.94,219,Kaitsmed,Riiul B3
,,,,,
GHI00250,Andur IR proximity,5.16,241,Filtrid,Riiul D1
,,,,,
STU00251,Õlifilter 12mm,4.45,188,Filtrid,Riiul C3
,,,,,
ABC00252,Andur IR proximity,46.52,457,Elektrilised osad,Riiul A2
,,,,,
STU00253,Pumba tihend 30mm,4.52,37,Filtrid,Riiul B1
,,,,,
YZA00254,Mootor 220V,1.38,2,Kaitsmed,Riiul D1
,,,,,
PQR00255,Laager SKF 608ZZ,36.3,335,Elektrilised osad,Riiul B2
,,,,,
DEF00256,Mootor 220V,7.02,264,Tihendid,Riiul A2
,,,,,
ABC00257,Käigukast 5HP (XL12),11.43,144,Tihendid,Riiul C2
,,,,,
DEF00258,Õlifilter 12mm,329.26,405,Ülekandeseadmed,Riiul B2
,,,,,
PQR00259,Laager SKF 608ZZ,6.99,403,Tihendid,Riiul C2
,,,,,
YZA00260,Mootor 220V (L5),373.65,150,Ülekandeseadmed,Riiul F2
,,,,,
JKL00261,Mootor 220V,11.76,368,Tihendid,Riiul B2
,,,,,
DEF00262,Õlifilter 12mm,1.18,333,Kaitsmed,Riiul C2
,,,,,
VWX00263,Andur IR proximity,160.92,6,Elektrimootorid,Riiul A3
,,,,,
YZA00264,Õlifilter 12mm,365.66,263,Ülekandeseadmed,Riiul D1
,,,,,
STU00265,Mootor 220V,12.66,350,Juhtmed,Riiul A3
,,,,,
PQR00266,Pumba tihend 30mm,5.63,204,Filtrid,Riiul D4
,,,,,
DEF00267,Voolukaabel 5m,2.34,276,Laagrid,Riiul E1
,,,,,
STU00268,Käigukast 5HP (L13),18.32,277,Andurid,Riiul A1
,,,,,
PQR00269,Õlifilter 12mm (L9),347.14,166,Ülekandeseadmed,Riiul C3
,,,,,
JKL00270,Kontaktor ABB 220V,9.33,407,Tihendid,Riiul B2
,,,,,
GHI00271,Laager SKF 608ZZ,1.63,213,Kaitsmed,Riiul C2
,,,,,
DEF00272,Pumba tihend 30mm,1.35,360,Kaitsmed,Riiul A3
,,,,,
JKL00273,Pumba tihend 30mm,1.57,119,Kaitsmed,Riiul B1
,,,,,
PQR00274,Kaitsmehoidja 10A (L5),5.69,327,Filtrid,Riiul F2
,,,,,
YZA00275,Toiteplokk 12V 5A,6.74,438,Filtrid,Riiul B2
,,,,,
JKL00276,Kaitsmehoidja 10A (L6),367.25,197,Ülekandeseadmed,Riiul D1
,,,,,
STU00277,Kaitsmehoidja 10A (L5),160.45,360,Elektrimootorid,Riiul B3
,,,,,
YZA00278,Käigukast 5HP,54.02,125,Elektrilised osad,Riiul A1
,,,,,
BCD00279,Andur IR proximity,2,483,Laagrid,Riiul B2
,,,,,
STU00280,Õlifilter 12mm,6.14,305,Filtrid,Riiul E1
,,,,,
JKL00281,Pumba tihend 30mm,103.97,253,Elektrimootorid,Riiul C1
,,,,,
GHI00282,Voolukaabel 5m,12.03,3,Juhtmed,Riiul B3
,,,,,
MNO00283,Voolukaabel 5m,11.78,41,Tihendid,Riiul G1
,,,,,
PQR00284,Voolukaabel 5m,5.59,231,Filtrid,Riiul F2
,,,,,
DEF00285,Kaitsmehoidja 10A,18.84,176,Toiteplokid,Riiul A2
,,,,,
YZA00286,Õlifilter 12mm,2.91,173,Laagrid,Riiul C1
,,,,,
ABC00287,Laager SKF 608ZZ (L7),1.09,170,Kaitsmed,Riiul C3
,,,,,
YZA00288,Kaitsmehoidja 10A,3.04,34,Laagrid,Riiul A1
,,,,,
STU00289,Voolukaabel 5m,21.4,51,Andurid,Riiul A2
,,,,,
VWX00290,Toiteplokk 12V 5A,52.29,396,Elektrilised osad,Riiul G1
,,,,,
MNO00291,Kontaktor ABB 220V,47.04,471,Elektrilised osad,Riiul A1
,,,,,
STU00292,Voolukaabel 5m (XL14),254.89,389,Ülekandeseadmed,Riiul B2
,,,,,
MNO00293,Pumba tihend 30mm (L4),2.52,222,Laagrid,Riiul C2
,,,,,
YZA00294,Andur IR proximity,121.93,291,Elektrimootorid,Riiul C1
,,,,,
YZA00295,Laager SKF 608ZZ,9.98,61,Juhtmed,Riiul D1
,,,,,
YZA00296,Pumba tihend 30mm,12.49,385,Juhtmed,Riiul F2
,,,,,
BCD00297,Toiteplokk 12V 5A,331.69,162,Ülekandeseadmed,Riiul A3
,,,,,
YZA00298,Laager SKF 608ZZ,165.09,294,Elektrimootorid,Riiul C3
,,,,,
MNO00299,Toiteplokk 12V 5A,13.73,374,Juhtmed,Riiul C3
,,,,,
STU00300,Kontaktor ABB 220V,1.46,253,Kaitsmed,Riiul A2
,,,,,
JKL00301,Kaitsmehoidja 10A,43.62,376,Elektrilised osad,Riiul G1
,,,,,
STU00302,Käigukast 5HP,14.83,121,Toiteplokid,Riiul A3
,,,,,
MNO00303,Laager SKF 608ZZ (S17),6.96,103,Tihendid,Riiul E1
,,,,,
MNO00304,Andur IR proximity,382.89,69,Ülekandeseadmed,Riiul G1
,,,,,
MNO00305,Andur IR proximity,14.59,400,Juhtmed,Riiul A3
,,,,,
VWX00306,Mootor 220V,135.46,228,Elektrimootorid,Riiul A3
,,,,,
JKL00307,Toiteplokk 12V 5A,35.39,119,Elektrilised osad,Riiul C1
,,,,,
MNO00308,Toiteplokk 12V 5A (XL10),14.38,119,Toiteplokid,Riiul A3
,,,,,
STU00309,Õlifilter 12mm,22.37,63,Andurid,Riiul A1
,,,,,
YZA00310,Andur IR proximity,7.97,168,Tihendid,Riiul A2
,,,,,
VWX00311,Õlifilter 12mm (S18),246.08,116,Ülekandeseadmed,Riiul A1
,,,,,
GHI00312,Laager SKF 608ZZ,8.99,37,Juhtmed,Riiul A2
,,,,,
YZA00313,Õlifilter 12mm,23.17,23,Toiteplokid,Riiul A1
,,,,,
